Target,opus-4-7-1m_SANY,opus-4-7-1m_TLC,opus-4-7-1m_Notes
MCDieHarder,PASS,FAIL,invariant_violated:NotSolved
ClientCentric,PASS,PASS_VACUOUS,0_distinct_states
HDiskSynod,PASS,ERROR,bad_cfg_syntax
Alternate,PASS,ERROR,bad_cfg_syntax
Hanoi,PASS,FAIL,invariant_violated:NotSolved
Relation,PASS,PASS_VACUOUS,0_distinct_states
MCEWD687a,SEMANTIC_FAIL,ERROR,undefined_operator
EWD998ChanID_export,MISSING_DEP,ERROR,community_module_IOUtils_Json
EWD687a_anim,MISSING_DEP,ERROR,community_module_SVG_IOUtils
MCChangRoberts,PARSE_FAIL,ERROR,stub_skipped_null_comments
TwoPhase,PASS,ERROR,cfg_missing_constant
MCConsensus,PASS,ERROR,cfg_substitution_error
MCLeastCircularSubstring,PARSE_FAIL,ERROR,stub_skipped_null_comments
Majority,PASS,PASS,789_distinct_states
MCQuicksort,PARSE_FAIL,ERROR,stub_skipped_null_comments
VoucherTransfer,PASS,FAIL,invariant_violated:VTPConsistent
EnvironmentController,PASS,FAIL,invariant_violated:TypeOK
MultiPaxos_MC,SEMANTIC_FAIL,ERROR,undefined_operator
VoucherCancel,PASS,FAIL,invariant_violated:VTPConsistent
Consensus,PASS,PASS,4_distinct_states
MultiPaxos,SEMANTIC_FAIL,ERROR,bad_cfg_syntax
BinarySearch,PASS,ERROR,bad_cfg_syntax
SimpleRegular,PASS,PASS,277726_distinct_states
BufferedRandomAccessFile,MISSING_DEP,ERROR,community_module_RandomAccessFile
KVsnap,SEMANTIC_FAIL,ERROR,semantic_error
Prob,PARSE_FAIL,ERROR,stub_skipped_null_comments
MajorityProof,SEMANTIC_FAIL,ERROR,semantic_error
YoYoNoPruning,PASS,PASS,14_distinct_states
nbacc_ray97,PASS,PASS,2804_distinct_states
TLAPS,PASS,PASS_VACUOUS,0_distinct_states
